,identificador,fecha_prestamo,solicitud_prestamo,estado_prestamo,aceptacion_prestamo,meses_prestamo,razon_intereses,pago_mensual,grado,sub_grado,estado_verificacion,enlace,estado,pago_efectuado
5858,38700451,Jan-15,,Current,15000.0, 60 months,,447.34,G,G1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38700451,MN,5325.08
5859,50435341,Jun-15,20000.0,Current,20000.0, 36 months,,,C,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50435341,OR,4668.1
5860,38467100,Jan-15,2400.0,,2400.0, 36 months,,76.87,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38467100,TX,921.17
5861,43175376,,10000.0,Current,10000.0, 36 months,13.33,338.54,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43175376,FL,3597.65
5862,46506469,Apr-15,10900.0,Current,10900.0, 60 months,18.25,278.28,,E1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46506469,OH,2256.55
5863,55202531,Jul-15,12000.0,Current,12000.0, 60 months,17.86,303.81,D,D5,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55202531,OH,1799.05
5864,46537533,May-15,16750.0,Current,, 60 months,25.89,500.42,G,G3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46537533,FL,4039.5
5865,38464726,Jan-15,25000.0,Current,25000.0, 36 months,,771.82,A,A3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38464726,IN,9252.13
5866,63844146,,5600.0,Current,5600.0, 36 months,,186.78,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63844146,NC,373.56
5867,66006222,Nov-15,9500.0,Current,9500.0, 36 months,,315.5,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66006222,NJ,
5868,40017927,Feb-15,10000.0,Current,10000.0, 36 months,,332.1,B,B5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40017927,WI,3646.44
5869,66190561,Dec-15,7000.0,Current,7000.0, 36 months,,210.81,A,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66190561,OH,208.74
5870,63968792,Nov-15,35000.0,Current,35000.0, 60 months,,779.45,C,C1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63968792,OH,1535.47
5871,61017019,Oct-15,22000.0,,22000.0, 60 months,17.86,556.99,D,D5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61017019,AZ,1627.31
5872,43225860,Mar-15,8675.0,Current,8675.0, 36 months,18.25,314.72,E,E1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43225860,MO,3129.61
5873,41079415,Feb-15,17050.0,Current,17050.0, 60 months,20.49,456.39,E,E4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41079415,NC,4913.54
5874,63487961,Oct-15,15000.0,Current,15000.0, 36 months,,464.95,A,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63487961,CA,923.85
5875,67478481,Dec-15,2800.0,Current,2800.0, 36 months,13.18,94.59,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67478481,TX,
5876,48384414,May-15,20000.0,,20000.0, 60 months,,407.26,B,B1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48384414,MD,2867.12
5877,64380297,Nov-15,24000.0,Current,24000.0, 36 months,,,A,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=64380297,TX,1531.38
5878,65252805,Dec-15,25000.0,Current,25000.0, 60 months,,563.6,C,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65252805,CT,546.11
5879,61351071,Oct-15,3700.0,Current,3700.0, 36 months,18.55,134.79,E,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61351071,FL,394.84
5880,66633569,Dec-15,6000.0,Issued,6000.0, 36 months,,191.28,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66633569,IN,0.0
5881,62499204,Oct-15,10800.0,Current,10800.0, 60 months,16.55,265.81,D,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62499204,UT,521.69
5882,60914365,Oct-15,,Current,21000.0, 60 months,20.99,568.01,E,E5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60914365,KS,1655.05
5883,44086530,Apr-15,30000.0,Current,30000.0, 60 months,,671.74,C,C1,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44086530,MI,6025.18
5884,55492314,Jul-15,9000.0,Current,9000.0, 36 months,,296.92,B,B5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55492314,FL,1490.37
5885,51827621,Jun-15,17625.0,Current,17625.0, 36 months,18.55,642.06,E,E2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51827621,MI,4476.26
5886,48130857,May-15,24000.0,Current,24000.0,,,765.1,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48130857,TX,6096.35
5887,39259830,Jan-15,3000.0,Fully Paid,3000.0, 36 months,,103.99,C,C5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39259830,NY,3116.53
5888,38439595,Jan-15,15000.0,Current,15000.0,,,322.34,B,B3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38439595,AZ,3528.26
5889,50565788,May-15,8350.0,Current,8350.0, 36 months,,273.33,B,B4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50565788,NM,1908.21
5890,40430209,Jan-15,23050.0,Current,23050.0, 36 months,,776.54,C,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40430209,,8528.88
5891,40462752,Feb-15,15000.0,Current,15000.0, 60 months,,329.44,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40462752,HI,3614.31
5892,65663364,Dec-15,17500.0,Current,17500.0, 36 months,16.99,623.84,D,D3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65663364,TX,607.32
5893,55991853,Aug-15,10000.0,Current,10000.0, 36 months,,327.34,B,B4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55991853,KY,1342.94
5894,55128975,Jul-15,2800.0,Current,2800.0, 36 months,19.19,102.91,E,E3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55128975,NY,611.49
5895,40423455,Feb-15,5000.0,Current,5000.0, 36 months,15.59,174.78,D,D1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40423455,CA,1918.25
5896,51156038,Jun-15,33600.0,Current,33600.0, 36 months,,1084.02,,B3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51156038,OR,7550.84
5897,54178510,Jul-15,22000.0,Current,22000.0, 36 months,,688.29,A,A5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54178510,AZ,
5898,40392183,Feb-15,19800.0,Current,19800.0, 60 months,17.14,,D,D4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40392183,TX,5410.53
5899,56129842,Aug-15,28000.0,Current,28000.0, 36 months,,876.0,A,A5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56129842,CA,4355.45
5900,68494150,Dec-15,12000.0,Issued,12000.0, 36 months,,403.64,C,,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68494150,CA,0.0
5901,46735921,Apr-15,11300.0,Current,11300.0, 36 months,,376.89,,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46735921,IL,3352.28
5902,48564255,May-15,7000.0,,7000.0, 36 months,,215.89,A,A4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48564255,MD,1729.72
5903,38578253,Jan-15,,Fully Paid,12000.0, 36 months,,367.74,A,A2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38578253,NV,12207.12
5904,46825989,Apr-15,15000.0,Current,15000.0, 36 months,17.57,539.06,D,D4,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46825989,CA,4297.84
5905,55997722,Jul-15,9800.0,Current,9800.0, 36 months,13.99,334.9,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55997722,,2001.78
5906,58280649,Aug-15,17500.0,Current,17500.0, 60 months,23.99,503.34,F,F3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58280649,NJ,1990.04
5907,59602366,Sep-15,12000.0,Current,12000.0, 60 months,,250.1,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59602366,DE,994.29
5908,51195283,Jun-15,15000.0,Current,15000.0, 60 months,,335.87,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51195283,MI,
5909,65741551,Nov-15,6000.0,Current,6000.0, 36 months,,180.69,A,A1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65741551,PA,359.61
5910,55278725,Jul-15,8800.0,Current,8800.0, 36 months,13.33,297.91,C,C3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55278725,MO,1483.03
5911,65503884,Dec-15,35000.0,Current,35000.0,,14.48,1204.4,C,C5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65503884,GA,1176.24
5912,67978632,Dec-15,11900.0,Current,11900.0, 60 months,17.86,301.28,D,D5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67978632,MA,0.0
5913,65926529,Dec-15,20000.0,Current,20000.0,,18.49,513.22,E,E2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65926529,NY,472.13
5914,42984561,Mar-15,15000.0,,15000.0, 36 months,,491.01,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42984561,PA,4859.72
5915,65712274,Nov-15,19800.0,Current,19800.0, 60 months,16.99,491.98,D,D3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65712274,,473.29
5916,57267404,Aug-15,27000.0,Current,27000.0, 60 months,,586.92,B,B4,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57267404,IL,2918.12
5917,56684161,Aug-15,8000.0,,8000.0, 36 months,,251.36,B,B1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56684161,NY,1249.53
5918,58663795,Aug-15,7000.0,Current,7000.0, 36 months,19.99,260.11,E,E4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58663795,NJ,3273.89
5919,60784859,Oct-15,4000.0,Current,4000.0, 36 months,16.55,141.72,,D2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60784859,FL,448.26
5920,61488412,Oct-15,17425.0,Current,17425.0, 60 months,14.65,411.35,C,C5,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61488412,MA,1219.87
5921,62196277,Nov-15,15625.0,Current,15625.0, 36 months,,566.85,E,E1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62196277,FL,1117.86
5922,38458678,Jan-15,6000.0,Current,6000.0,,,192.17,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38458678,PA,2299.71
5923,61006399,Sep-15,15000.0,Current,, 60 months,,335.87,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61006399,AZ,997.37
5924,48816434,May-15,6400.0,Current,6400.0,,13.33,216.66,C,C3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48816434,NC,1728.54
5925,53504725,Jul-15,11000.0,Current,11000.0, 36 months,,339.1,A,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53504725,CA,2030.39
5926,60824259,Oct-15,5500.0,Current,5500.0, 36 months,13.33,186.2,C,,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60824259,OH,558.59
5927,60195336,Sep-15,30000.0,Current,30000.0, 36 months,,938.57,A,A5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60195336,UT,2874.88
5928,49703147,May-15,32000.0,Current,32000.0, 36 months,,1001.15,A,,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49703147,IN,6972.98
5929,38614123,Jan-15,20000.0,Fully Paid,20000.0, 36 months,,622.04,A,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38614123,CA,20214.44
5930,44815268,Apr-15,21000.0,,21000.0, 36 months,,645.36,A,A3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44815268,IN,5800.45
5931,55817155,Jul-15,25000.0,Current,25000.0, 60 months,17.86,632.94,D,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55817155,RI,3115.09
5932,43295845,Apr-15,18000.0,Current,18000.0, 60 months,,,B,B5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43295845,MN,3553.73
5933,62884455,Oct-15,2500.0,Current,2500.0, 36 months,16.99,89.12,D,D3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62884455,NY,175.88
5934,68415614,Dec-15,,Issued,34175.0, 60 months,13.99,795.02,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68415614,MI,0.0
5935,62336969,Oct-15,17000.0,Current,17000.0, 60 months,,361.12,,B3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62336969,IL,712.8
5936,46774695,Apr-15,16250.0,Current,16250.0, 60 months,,345.19,B,B3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46774695,WA,2752.5
5937,64812721,Nov-15,17000.0,,17000.0, 36 months,,524.06,A,A3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=64812721,DC,1038.36
5938,44966734,Apr-15,14000.0,Current,14000.0, 36 months,,428.39,A,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44966734,CA,3845.57
5939,41319096,Mar-15,17500.0,Current,17500.0, 60 months,,380.41,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41319096,NY,3793.42
5940,60841824,Sep-15,10100.0,Current,10100.0, 60 months,20.99,273.19,E,,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60841824,TX,796.01
5941,48896625,May-15,16375.0,Current,16375.0, 60 months,19.19,426.5,E,E3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48896625,GA,3394.54
5942,60832897,Oct-15,10000.0,Current,10000.0, 36 months,,301.15,A,A1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60832897,CA,903.45
5943,47827328,May-15,7250.0,Current,7250.0, 36 months,,227.8,B,B1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47827328,UT,1797.69
5944,51486630,Jun-15,7000.0,Fully Paid,7000.0, 36 months,,233.48,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51486630,NC,7311.14
5945,43750305,Apr-15,35000.0,Current,35000.0, 60 months,,760.82,B,B4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43750305,CA,6826.01
5946,65803772,Nov-15,14000.0,Current,14000.0, 36 months,,446.31,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65803772,CA,439.18
5947,59562937,Sep-15,18000.0,Current,18000.0, 60 months,,455.72,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59562937,CA,1805.02
5948,48635120,May-15,11800.0,Late (31-120 days),11800.0, 60 months,19.52,309.49,E,E3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48635120,OH,1831.35
5949,45424810,Apr-15,10000.0,Current,, 36 months,,303.91,A,A1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=45424810,FL,2731.9
5950,50607818,Jun-15,25000.0,Fully Paid,25000.0, 36 months,15.61,874.12,D,D1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50607818,AZ,25589.32
5951,44553638,Apr-15,13000.0,Current,13000.0, 60 months,13.99,302.42,C,C4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44553638,SC,2701.57
5952,53302121,Jun-15,12000.0,Current,12000.0, 36 months,,382.55,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53302121,NJ,2289.19
5953,51596510,,11000.0,Current,11000.0, 36 months,13.99,375.91,C,C4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51596510,NH,2622.82
5954,64108564,Nov-15,8000.0,Current,8000.0, 36 months,,261.88,B,B4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=64108564,,518.88
5955,39589211,Jan-15,6050.0,Current,6050.0, 36 months,,199.34,,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39589211,MI,2382.47
5956,39672299,Jan-15,35000.0,,35000.0, 36 months,,1179.12,C,C2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39672299,WA,12957.68
5957,45814199,Apr-15,17000.0,Current,17000.0, 36 months,,522.43,A,A3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=45814199,NV,4695.56
5958,42423189,Mar-15,12000.0,Current,, 36 months,,387.15,B,B3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42423189,KS,3884.82
5959,49333477,May-15,7000.0,Fully Paid,7000.0, 36 months,,230.94,B,B5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49333477,MI,7399.17
5960,67889214,Dec-15,28800.0,Issued,28800.0, 60 months,,640.5,C,C1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67889214,NJ,0.0
5961,60922519,Oct-15,35000.0,Current,35000.0, 60 months,,790.82,C,C2,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60922519,MI,2347.78
5962,46733812,May-15,13500.0,Current,13500.0, 60 months,17.57,339.67,D,D4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46733812,CA,2704.18
5963,39370561,Feb-15,6500.0,Current,6500.0, 36 months,,211.24,B,B3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39370561,OR,2319.85
5964,49793470,May-15,16000.0,Current,16000.0, 60 months,13.99,372.21,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49793470,CA,
5965,50588507,Jun-15,21000.0,Current,21000.0, 36 months,,700.42,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50588507,NY,4874.26
5966,54127639,Jul-15,15000.0,Current,15000.0, 60 months,17.57,377.41,,D4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54127639,SC,2235.18
5967,59995515,Sep-15,,Current,5000.0, 36 months,,163.67,B,B4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59995515,CA,648.57
5968,59023121,Aug-15,31000.0,Current,31000.0, 60 months,18.25,791.42,E,,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59023121,NE,3102.82
5969,46195094,Apr-15,3725.0,Current,3725.0, 36 months,23.99,146.13,,F2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46195094,VA,1193.86
5970,59122098,Sep-15,18000.0,Current,18000.0, 36 months,,600.36,C,C1,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59122098,MO,1788.79
5971,63621246,,10825.0,Current,10825.0, 60 months,21.99,298.92,F,F1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63621246,GA,571.39
5972,63438781,Oct-15,25000.0,Current,25000.0, 60 months,17.86,632.94,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63438781,MD,1241.07
5973,57104446,Aug-15,7000.0,Current,7000.0, 36 months,,229.14,B,B4,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57104446,TX,1154.24
5974,60625216,Sep-15,25000.0,Current,25000.0, 60 months,19.19,651.14,E,E3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60625216,MD,2126.66
